id,quality
15000,6
15001,6
15002,5
15003,6
15004,5
15005,6
15006,5
15007,6
15008,6
15009,5
15010,6
15011,5
15012,6
15013,6
15014,5
15015,6
15016,6
15017,6
15018,5
15019,6
15020,5
15021,6
15022,6
15023,6
15024,5
15025,5
15026,6
15027,7
15028,5
15029,5
15030,7
15031,6
15032,6
15033,6
15034,5
15035,5
15036,7
15037,5
15038,6
15039,5
15040,5
15041,5
15042,6
15043,7
15044,6
15045,6
15046,5
15047,5
15048,5
15049,5
15050,5
15051,6
15052,6
15053,6
15054,6
15055,6
15056,6
15057,5
15058,5
15059,6
15060,5
15061,5
15062,5
15063,5
15064,6
15065,6
15066,6
15067,5
15068,5
15069,6
15070,5
15071,6
15072,6
15073,7
15074,4
15075,6
15076,5
15077,5
15078,5
15079,5
15080,6
15081,6
15082,5
15083,7
15084,7
15085,6
15086,6
15087,5
15088,5
15089,6
15090,5
15091,6
15092,7
15093,5
15094,5
15095,6
15096,5
15097,5
15098,5
15099,5
15100,5
15101,5
15102,6
15103,5
15104,6
15105,6
15106,6
15107,5
15108,5
15109,6
15110,5
15111,5
15112,6
15113,5
15114,7
15115,5
15116,5
15117,7
15118,6
15119,6
15120,6
15121,5
15122,5
15123,5
15124,5
15125,6
15126,5
15127,5
15128,5
15129,5
15130,5
15131,6
15132,6
15133,5
15134,6
15135,7
15136,6
15137,6
15138,6
15139,5
15140,7
15141,5
15142,6
15143,6
15144,5
15145,6
15146,6
15147,5
15148,5
15149,5
15150,6
15151,6
15152,5
15153,6
15154,6
15155,5
15156,5
15157,5
15158,6
15159,7
15160,5
15161,5
15162,5
15163,6
15164,6
15165,5
15166,5
15167,6
15168,5
15169,5
15170,7
15171,6
15172,6
15173,6
15174,5
15175,5
15176,5
15177,5
15178,5
15179,5
15180,6
15181,5
15182,6
15183,6
15184,5
15185,7
15186,6
15187,6
15188,5
15189,5
15190,6
15191,6
15192,6
15193,5
15194,5
15195,5
15196,5
15197,5
15198,5
15199,6
15200,6
15201,5
15202,7
15203,5
15204,5
15205,7
15206,6
15207,5
15208,6
15209,6
15210,6
15211,5
15212,5
15213,7
15214,6
15215,5
15216,5
15217,5
15218,6
15219,5
15220,6
15221,5
15222,6
15223,5
15224,5
15225,7
15226,7
15227,5
15228,5
15229,6
15230,5
15231,5
15232,5
15233,6
15234,5
15235,6
15236,6
15237,5
15238,7
15239,6
15240,6
15241,5
15242,5
15243,5
15244,5
15245,7
15246,5
15247,5
15248,6
15249,5
15250,7
15251,5
15252,5
15253,6
15254,6
15255,7
15256,5
15257,5
15258,5
15259,5
15260,6
15261,6
15262,5
15263,5
15264,5
15265,6
15266,5
15267,6
15268,5
15269,7
15270,5
15271,6
15272,5
15273,5
15274,5
15275,5
15276,5
15277,7
15278,5
15279,5
15280,5
15281,5
15282,5
15283,6
15284,6
15285,6
15286,5
15287,6
15288,5
15289,5
15290,5
15291,5
15292,5
15293,6
15294,5
15295,5
15296,5
15297,6
15298,6
15299,5
15300,6
15301,7
15302,6
15303,5
15304,5
15305,6
15306,6
15307,7
15308,5
15309,5
15310,5
15311,5
15312,6
15313,6
15314,5
15315,5
15316,6
15317,5
15318,5
15319,6
15320,6
15321,6
15322,5
15323,6
15324,5
15325,6
15326,6
15327,5
15328,5
15329,6
15330,7
15331,5
15332,6
15333,5
15334,6
15335,6
15336,5
15337,6
15338,5
15339,6
15340,5
15341,6
15342,6
15343,5
15344,5
15345,6
15346,5
15347,5
15348,6
15349,6
15350,5
15351,5
15352,5
15353,6
15354,5
15355,7
15356,5
15357,5
15358,5
15359,7
15360,6
15361,5
15362,5
15363,6
15364,5
15365,5
15366,7
15367,5
15368,5
15369,6
15370,6
15371,6
15372,5
15373,6
15374,5
15375,6
15376,5
15377,6
15378,6
15379,6
15380,7
15381,5
15382,6
15383,5
15384,6
15385,6
15386,5
15387,6
15388,5
15389,5
15390,5
15391,5
15392,5
15393,6
15394,6
15395,6
15396,5
15397,6
15398,5
15399,5
15400,5
15401,5
15402,6
15403,6
15404,6
15405,6
15406,5
15407,5
15408,6
15409,5
15410,7
15411,5
15412,6
15413,5
15414,5
15415,6
15416,6
15417,6
15418,6
15419,5
15420,5
15421,7
15422,6
15423,5
15424,6
15425,6
15426,5
15427,5
15428,6
15429,6
15430,6
15431,5
15432,6
15433,5
15434,5
15435,6
15436,5
15437,5
15438,5
15439,5
15440,5
15441,5
15442,6
15443,5
15444,6
15445,6
15446,5
15447,6
15448,6
15449,6
15450,5
15451,5
15452,5
15453,5
15454,7
15455,6
15456,6
15457,5
15458,5
15459,5
15460,6
15461,5
15462,5
15463,6
15464,5
15465,6
15466,6
15467,5
15468,6
15469,5
15470,5
15471,7
15472,5
15473,5
15474,5
15475,5
15476,6
15477,5
15478,5
15479,6
15480,6
15481,6
15482,6
15483,5
15484,5
15485,6
15486,5
15487,6
15488,6
15489,5
15490,6
15491,5
15492,5
15493,6
15494,5
15495,6
15496,6
15497,5
15498,5
15499,6
15500,6
15501,6
15502,5
15503,6
15504,6
15505,5
15506,5
15507,6
15508,6
15509,7
15510,5
15511,6
15512,7
15513,5
15514,5
15515,5
15516,5
15517,5
15518,6
15519,6
15520,6
15521,6
15522,5
15523,6
15524,7
15525,5
15526,5
15527,6
15528,5
15529,6
15530,6
15531,5
15532,5
15533,6
15534,6
15535,5
15536,6
15537,6
15538,5
15539,6
15540,5
15541,6
15542,5
15543,5
15544,6
15545,6
15546,6
15547,5
15548,5
15549,6
15550,5
15551,5
15552,5
15553,7
15554,6
15555,6
15556,6
15557,5
15558,5
15559,6
15560,5
15561,6
15562,5
15563,6
15564,6
15565,5
15566,6
15567,7
15568,6
15569,5
15570,6
15571,6
15572,6
15573,6
15574,6
15575,7
15576,6
15577,5
15578,6
15579,5
15580,6
15581,6
15582,5
15583,5
15584,6
15585,6
15586,6
15587,5
15588,6
15589,5
15590,5
15591,7
15592,6
15593,6
15594,5
15595,5
15596,6
15597,5
15598,5
15599,6
15600,5
15601,6
15602,6
15603,5
15604,7
15605,5
15606,7
15607,6
15608,5
15609,7
15610,6
15611,5
15612,5
15613,5
15614,5
15615,7
15616,5
15617,5
15618,5
15619,5
15620,5
15621,5
15622,6
15623,6
15624,6
15625,6
15626,7
15627,5
15628,6
15629,6
15630,6
15631,4
15632,5
15633,6
15634,6
15635,7
15636,5
15637,5
15638,5
15639,5
15640,5
15641,6
15642,5
15643,5
15644,5
15645,7
15646,5
15647,7
15648,5
15649,6
15650,6
15651,5
15652,5
15653,5
15654,5
15655,5
15656,5
15657,6
15658,7
15659,5
15660,6
15661,5
15662,6
15663,5
15664,5
15665,6
15666,5
15667,5
15668,6
15669,5
15670,5
15671,5
15672,6
15673,6
15674,6
15675,6
15676,5
15677,5
15678,7
15679,5
15680,6
15681,5
15682,5
15683,5
15684,6
15685,5
15686,5
15687,6
15688,6
15689,6
15690,6
15691,6
15692,5
15693,5
15694,5
15695,6
15696,6
15697,7
15698,6
15699,6
15700,5
15701,5
15702,6
15703,5
15704,6
15705,7
15706,5
15707,5
15708,6
15709,5
15710,5
15711,7
15712,5
15713,5
15714,6
15715,5
15716,5
15717,6
15718,5
15719,6
15720,5
15721,5
15722,6
15723,6
15724,5
15725,5
15726,5
15727,6
15728,5
15729,6
15730,5
15731,6
15732,5
15733,7
15734,6
15735,6
15736,6
15737,5
15738,5
15739,5
15740,5
15741,5
15742,5
15743,5
15744,6
15745,5
15746,6
15747,6
15748,6
15749,6
15750,6
15751,5
15752,6
15753,6
15754,6
15755,5
15756,5
15757,5
15758,7
15759,7
15760,6
15761,5
15762,7
15763,5
15764,5
15765,6
15766,5
15767,5
15768,5
15769,6
15770,6
15771,6
15772,6
15773,5
15774,5
15775,6
15776,6
15777,6
15778,5
15779,5
15780,6
15781,5
15782,5
15783,5
15784,6
15785,6
15786,6
15787,6
15788,5
15789,5
15790,6
15791,6
15792,5
15793,5
15794,6
15795,7
15796,5
15797,6
15798,5
15799,6
15800,6
15801,5
15802,5
15803,7
15804,5
15805,5
15806,6
15807,5
15808,5
15809,5
15810,5
15811,5
15812,5
15813,7
15814,5
15815,6
15816,5
15817,5
15818,6
15819,5
15820,6
15821,5
15822,5
15823,6
15824,5
15825,5
15826,5
15827,5
15828,6
15829,6
15830,5
15831,5
15832,6
15833,5
15834,5
15835,5
15836,5
15837,5
15838,6
15839,5
15840,6
15841,6
15842,5
15843,6
15844,6
15845,6
15846,5
15847,7
15848,5
15849,5
15850,5
15851,5
15852,6
15853,5
15854,5
15855,6
15856,5
15857,5
15858,5
15859,6
15860,6
15861,5
15862,6
15863,5
15864,7
15865,6
15866,5
15867,6
15868,6
15869,6
15870,5
15871,6
15872,6
15873,7
15874,6
15875,5
15876,6
15877,6
15878,5
15879,5
15880,7
15881,5
15882,5
15883,6
15884,5
15885,6
15886,6
15887,6
15888,5
15889,6
15890,6
15891,6
15892,5
15893,5
15894,5
15895,5
15896,6
15897,6
15898,5
15899,5
15900,6
15901,7
15902,6
15903,5
15904,6
15905,5
15906,5
15907,6
15908,5
15909,6
15910,6
15911,5
15912,6
15913,5
15914,5
15915,7
15916,6
15917,6
15918,6
15919,5
15920,6
15921,5
15922,6
15923,6
15924,6
15925,5
15926,5
15927,6
15928,5
15929,6
15930,6
15931,6
15932,6
15933,5
15934,7
15935,6
15936,6
15937,5
15938,5
15939,6
15940,5
15941,5
15942,7
15943,5
15944,6
15945,6
15946,6
15947,6
15948,5
15949,5
15950,6
15951,5
15952,5
15953,6
15954,5
15955,5
15956,5
15957,5
15958,7
15959,5
15960,6
15961,5
15962,5
15963,5
15964,6
15965,6
15966,6
15967,6
15968,6
15969,5
15970,6
15971,5
15972,5
15973,5
15974,7
15975,5
15976,6
15977,6
15978,5
15979,5
15980,7
15981,5
15982,5
15983,5
15984,5
15985,5
15986,6
15987,5
15988,6
15989,5
15990,5
15991,6
15992,6
15993,6
15994,7
15995,6
15996,5
15997,7
15998,6
15999,6
16000,5
16001,5
16002,5
16003,5
16004,5
16005,6
16006,5
16007,5
16008,6
16009,6
16010,6
16011,6
16012,6
16013,5
16014,5
16015,5
16016,6
16017,5
16018,6
16019,5
16020,6
16021,6
16022,5
16023,5
16024,5
16025,5
16026,5
16027,5
16028,6
16029,5
16030,5
16031,5
16032,5
16033,5
16034,6
16035,6
16036,5
16037,5
16038,5
16039,5
16040,7
16041,5
16042,6
16043,5
16044,5
16045,5
16046,5
16047,5
16048,5
16049,5
16050,5
16051,5
16052,5
16053,6
16054,5
16055,5
16056,5
16057,5
16058,6
16059,5
16060,5
16061,6
16062,5
16063,5
16064,5
16065,7
16066,5
16067,5
16068,5
16069,7
16070,7
16071,7
16072,6
16073,5
16074,5
16075,5
16076,7
16077,5
16078,5
16079,5
16080,6
16081,5
16082,5
16083,5
16084,7
16085,6
16086,6
16087,6
16088,5
16089,5
16090,6
16091,6
16092,5
16093,5
16094,5
16095,5
16096,6
16097,6
16098,5
16099,5
16100,6
16101,5
16102,5
16103,6
16104,5
16105,6
16106,6
16107,5
16108,5
16109,6
16110,6
16111,6
16112,6
16113,6
16114,5
16115,5
16116,6
16117,5
16118,5
16119,5
16120,6
16121,5
16122,5
16123,5
16124,5
16125,5
16126,5
16127,5
16128,6
16129,6
16130,6
16131,6
16132,5
16133,5
16134,5
16135,5
16136,5
16137,6
16138,5
16139,5
16140,6
16141,5
16142,6
16143,5
16144,5
16145,6
16146,6
16147,6
16148,5
16149,6
16150,5
16151,6
16152,5
16153,5
16154,7
16155,5
16156,7
16157,6
16158,5
16159,7
16160,6
16161,6
16162,7
16163,6
16164,5
16165,6
16166,6
16167,6
16168,6
16169,5
16170,6
16171,5
16172,5
16173,5
16174,5
16175,5
16176,5
16177,5
16178,5
16179,5
16180,5
16181,7
16182,6
16183,5
16184,5
16185,6
16186,5
16187,5
16188,6
16189,5
16190,5
16191,5
16192,5
16193,5
16194,6
16195,5
16196,6
16197,6
16198,5
16199,5
16200,7
16201,5
16202,6
16203,5
16204,5
16205,5
16206,6
16207,5
16208,5
16209,5
16210,5
16211,6
16212,6
16213,6
16214,6
16215,6
16216,5
16217,5
16218,6
16219,5
16220,5
16221,6
16222,5
16223,5
16224,5
16225,5
16226,6
16227,6
16228,5
16229,6
16230,5
16231,5
16232,5
16233,5
16234,6
16235,5
16236,5
16237,5
16238,6
16239,6
16240,5
16241,5
16242,5
16243,6
16244,5
16245,5
16246,5
16247,5
16248,5
16249,6
16250,5
16251,6
16252,6
16253,7
16254,6
16255,5
16256,5
16257,6
16258,6
16259,6
16260,5
16261,5
16262,5
16263,5
16264,5
16265,5
16266,5
16267,5
16268,6
16269,7
16270,7
16271,6
16272,5
16273,6
16274,5
16275,6
16276,6
16277,5
16278,6
16279,6
16280,5
16281,6
16282,5
16283,5
16284,5
16285,5
16286,6
16287,5
16288,5
16289,5
16290,5
16291,6
16292,5
16293,5
16294,6
16295,5
16296,6
16297,6
16298,7
16299,5
16300,6
16301,6
16302,5
16303,5
16304,7
16305,6
16306,5
16307,5
16308,6
16309,6
16310,5
16311,5
16312,6
16313,6
16314,5
16315,6
16316,5
16317,5
16318,6
16319,6
16320,6
16321,6
16322,5
16323,5
16324,6
16325,6
16326,5
16327,5
16328,5
16329,5
16330,5
16331,5
16332,6
16333,5
16334,5
16335,6
16336,5
16337,5
16338,5
16339,5
16340,5
16341,5
16342,6
16343,5
16344,5
16345,6
16346,6
16347,5
16348,5
16349,6
16350,5
16351,6
16352,5
16353,5
16354,5
16355,5
16356,7
16357,6
16358,5
16359,5
16360,6
16361,5
16362,6
16363,6
16364,5
16365,5
16366,6
16367,6
16368,6
16369,5
16370,5
16371,6
16372,6
16373,5
16374,5
16375,6
16376,5
16377,5
16378,5
16379,6
16380,6
16381,7
16382,5
16383,6
16384,5
16385,5
16386,5
16387,6
16388,7
16389,5
16390,5
16391,5
16392,6
16393,6
16394,6
16395,6
16396,6
16397,5
16398,5
16399,5
16400,5
16401,7
16402,5
16403,5
16404,6
16405,5
16406,7
16407,5
16408,5
16409,6
16410,5
16411,6
16412,6
16413,5
16414,5
16415,6
16416,5
16417,5
16418,6
16419,5
16420,6
16421,7
16422,5
16423,6
16424,7
16425,5
16426,5
16427,6
16428,6
16429,6
16430,6
16431,5
16432,5
16433,5
16434,6
16435,6
16436,6
16437,6
16438,5
16439,6
16440,5
16441,5
16442,6
16443,6
16444,5
16445,5
16446,5
16447,5
16448,6
16449,5
16450,6
16451,5
16452,6
16453,6
16454,5
16455,5
16456,7
16457,7
16458,5
16459,6
16460,5
16461,6
16462,6
16463,5
16464,5
16465,6
16466,5
16467,6
16468,5
16469,6
16470,5
16471,5
16472,6
16473,5
16474,6
16475,5
16476,5
16477,5
16478,5
16479,7
16480,5
16481,5
16482,5
16483,5
16484,6
16485,5
16486,5
16487,5
16488,6
16489,5
16490,6
16491,6
16492,6
16493,5
16494,5
16495,5
16496,5
16497,6
16498,5
16499,6
16500,6
16501,6
16502,5
16503,6
16504,5
16505,6
16506,6
16507,5
16508,5
16509,6
16510,5
16511,6
16512,6
16513,5
16514,7
16515,7
16516,5
16517,6
16518,6
16519,5
16520,5
16521,7
16522,7
16523,5
16524,5
16525,7
16526,6
16527,5
16528,5
16529,6
16530,5
16531,5
16532,5
16533,6
16534,5
16535,5
16536,5
16537,6
16538,5
16539,7
16540,5
16541,5
16542,5
16543,6
16544,6
16545,5
16546,6
16547,6
16548,6
16549,5
16550,5
16551,7
16552,5
16553,5
16554,5
16555,6
16556,5
16557,6
16558,7
16559,5
16560,5
16561,5
16562,6
16563,5
16564,7
16565,5
16566,6
16567,6
16568,6
16569,6
16570,6
16571,5
16572,5
16573,5
16574,6
16575,5
16576,6
16577,6
16578,6
16579,5
16580,7
16581,7
16582,5
16583,5
16584,5
16585,5
16586,5
16587,5
16588,6
16589,6
16590,5
16591,6
16592,5
16593,5
16594,5
16595,6
16596,5
16597,5
16598,5
16599,7
16600,6
16601,5
16602,6
16603,5
16604,5
16605,5
16606,5
16607,5
16608,5
16609,5
16610,6
16611,7
16612,5
16613,6
16614,6
16615,5
16616,7
16617,6
16618,5
16619,5
16620,5
16621,6
16622,5
16623,5
16624,6
16625,5
16626,5
16627,5
16628,7
16629,5
16630,5
16631,5
16632,5
16633,6
16634,5
16635,7
16636,6
16637,5
16638,6
16639,6
16640,5
16641,5
16642,5
16643,7
16644,5
16645,6
16646,6
16647,7
16648,6
16649,5
16650,5
16651,5
16652,6
16653,6
16654,5
16655,5
16656,5
16657,7
16658,5
16659,5
16660,6
16661,5
16662,6
16663,5
16664,6
16665,7
16666,6
16667,6
16668,5
16669,6
16670,6
16671,6
16672,5
16673,7
16674,6
16675,5
16676,5
16677,6
16678,5
16679,5
16680,5
16681,7
16682,6
16683,6
16684,6
16685,5
16686,5
16687,6
16688,5
16689,5
16690,6
16691,5
16692,5
16693,6
16694,6
16695,5
16696,7
16697,5
16698,5
16699,6
16700,5
16701,5
16702,5
16703,7
16704,5
16705,6
16706,6
16707,6
16708,5
16709,6
16710,6
16711,5
16712,5
16713,6
16714,7
16715,5
16716,7
16717,6
16718,6
16719,7
16720,6
16721,6
16722,6
16723,6
16724,5
16725,6
16726,6
16727,5
16728,6
16729,6
16730,6
16731,5
16732,5
16733,5
16734,5
16735,6
16736,5
16737,5
16738,5
16739,6
16740,6
16741,5
16742,6
16743,6
16744,5
16745,6
16746,6
16747,5
16748,6
16749,6
16750,5
16751,5
16752,5
16753,5
16754,5
16755,5
16756,5
16757,5
16758,5
16759,5
16760,5
16761,6
16762,6
16763,6
16764,5
16765,6
16766,6
16767,6
16768,5
16769,6
16770,5
16771,6
16772,6
16773,5
16774,7
16775,6
16776,5
16777,6
16778,5
16779,6
16780,5
16781,6
16782,5
16783,6
16784,5
16785,5
16786,6
16787,5
16788,6
16789,6
16790,5
16791,5
16792,5
16793,5
16794,5
16795,6
16796,5
16797,5
16798,5
16799,6
16800,5
16801,5
16802,5
16803,6
16804,6
16805,6
16806,6
16807,6
16808,6
16809,7
16810,5
16811,7
16812,6
16813,5
16814,5
16815,5
16816,6
16817,5
16818,6
16819,7
16820,5
16821,5
16822,6
16823,5
16824,7
16825,6
16826,6
16827,6
16828,7
16829,5
16830,6
16831,6
16832,5
16833,5
16834,6
16835,6
16836,6
16837,6
16838,5
16839,6
16840,5
16841,6
16842,7
16843,5
16844,6
16845,5
16846,7
16847,5
16848,6
16849,6
16850,6
16851,6
16852,5
16853,5
16854,5
16855,5
16856,5
16857,5
16858,5
16859,5
16860,5
16861,5
16862,6
16863,6
16864,5
16865,5
16866,6
16867,5
16868,5
16869,6
16870,6
16871,6
16872,5
16873,6
16874,5
16875,6
16876,5
16877,6
16878,5
16879,6
16880,5
16881,5
16882,5
16883,7
16884,5
16885,6
16886,6
16887,5
16888,6
16889,6
16890,5
16891,5
16892,5
16893,6
16894,6
16895,6
16896,6
16897,5
16898,6
16899,6
16900,5
16901,6
16902,5
16903,5
16904,5
16905,5
16906,6
16907,6
16908,6
16909,5
16910,6
16911,5
16912,5
16913,5
16914,6
16915,5
16916,5
16917,6
16918,5
16919,6
16920,6
16921,5
16922,5
16923,5
16924,5
16925,5
16926,5
16927,5
16928,5
16929,6
16930,5
16931,5
16932,7
16933,5
16934,5
16935,5
16936,5
16937,5
16938,5
16939,5
16940,5
16941,5
16942,5
16943,6
16944,5
16945,6
16946,6
16947,7
16948,7
16949,5
16950,5
16951,5
16952,6
16953,6
16954,6
16955,5
16956,5
16957,5
16958,6
16959,5
16960,5
16961,5
16962,5
16963,5
16964,5
16965,6
16966,5
16967,6
16968,7
16969,5
16970,7
16971,5
16972,6
16973,5
16974,5
16975,7
16976,7
16977,6
16978,5
16979,6
16980,6
16981,5
16982,6
16983,5
16984,5
16985,5
16986,5
16987,6
16988,6
16989,5
16990,5
16991,6
16992,5
16993,6
16994,5
16995,6
16996,5
16997,5
16998,5
16999,5
17000,5
17001,5
17002,5
17003,5
17004,5
17005,6
17006,6
17007,6
17008,5
17009,6
17010,5
17011,7
17012,5
17013,6
17014,5
17015,6
17016,6
17017,5
17018,6
17019,6
17020,5
17021,6
17022,5
17023,5
17024,6
17025,6
17026,7
17027,5
17028,6
17029,5
17030,5
17031,5
17032,5
17033,6
17034,5
17035,5
17036,6
17037,5
17038,5
17039,5
17040,5
17041,5
17042,5
17043,5
17044,6
17045,5
17046,5
17047,7
17048,5
17049,5
17050,5
17051,6
17052,6
17053,5
17054,6
17055,7
17056,6
17057,6
17058,6
17059,7
17060,6
17061,6
17062,6
17063,7
17064,5
17065,7
17066,5
17067,6
17068,5
17069,6
17070,5
17071,6
17072,5
17073,6
17074,5
17075,5
17076,6
17077,6
17078,5
17079,5
17080,6
17081,5
17082,5
17083,6
17084,6
17085,5
17086,5
17087,5
17088,5
17089,5
17090,5
17091,6
17092,5
17093,5
17094,6
17095,6
17096,5
17097,6
17098,5
17099,6
17100,5
17101,5
17102,5
17103,5
17104,5
17105,6
17106,6
17107,5
17108,5
17109,5
17110,6
17111,5
17112,5
17113,6
17114,5
17115,5
17116,6
17117,6
17118,5
17119,6
17120,5
17121,6
17122,5
17123,5
17124,5
17125,6
17126,6
17127,5
17128,6
17129,6
17130,5
17131,6
17132,5
17133,5
17134,6
17135,7
17136,6
17137,5
17138,5
17139,5
17140,5
17141,5
17142,6
17143,5
17144,6
17145,6
17146,5
17147,6
17148,6
17149,6
17150,5
17151,6
17152,5
17153,6
17154,6
17155,5
17156,7
17157,6
17158,5
17159,5
17160,6
17161,6
17162,6
17163,6
17164,5
17165,5
17166,6
17167,6
17168,5
17169,7
17170,6
17171,7
17172,5
17173,5
17174,5
17175,6
17176,6
17177,5
17178,6
17179,5
17180,5
17181,5
17182,5
17183,5
17184,5
17185,5
17186,5
17187,5
17188,6
17189,7
17190,5
17191,5
17192,6
17193,5
17194,5
17195,5
17196,5
17197,6
17198,6
17199,6
17200,6
17201,6
17202,7
17203,5
17204,7
17205,5
17206,7
17207,5
17208,6
17209,5
17210,6
17211,5
17212,6
17213,5
17214,5
17215,5
17216,5
17217,5
17218,6
17219,6
17220,5
17221,6
17222,6
17223,6
17224,6
17225,5
17226,5
17227,5
17228,5
17229,5
17230,5
17231,5
17232,6
17233,5
17234,5
17235,5
17236,5
17237,5
17238,6
17239,5
17240,6
17241,5
17242,6
17243,6
17244,5
17245,5
17246,6
17247,5
17248,6
17249,6
17250,6
17251,7
17252,5
17253,6
17254,5
17255,6
17256,6
17257,6
17258,5
17259,5
17260,6
17261,6
17262,5
17263,5
17264,7
17265,6
17266,6
17267,6
17268,6
17269,7
17270,6
17271,5
17272,5
17273,6
17274,7
17275,5
17276,7
17277,6
17278,6
17279,6
17280,6
17281,5
17282,6
17283,6
17284,5
17285,7
17286,5
17287,5
17288,5
17289,6
17290,5
17291,5
17292,6
17293,6
17294,5
17295,5
17296,5
17297,5
17298,6
17299,5
17300,5
17301,6
17302,6
17303,6
17304,5
17305,6
17306,5
17307,5
17308,5
17309,5
17310,5
17311,5
17312,5
17313,6
17314,6
17315,5
17316,5
17317,6
17318,5
17319,5
17320,6
17321,6
17322,5
17323,7
17324,5
17325,5
17326,5
17327,6
17328,5
17329,5
17330,6
17331,5
17332,6
17333,6
17334,5
17335,5
17336,5
17337,7
17338,5
17339,6
17340,6
17341,5
17342,5
17343,5
17344,6
17345,6
17346,5
17347,6
17348,6
17349,6
17350,6
17351,6
17352,6
17353,6
17354,5
17355,7
17356,6
17357,5
17358,5
17359,7
17360,5
17361,6
17362,6
17363,5
17364,6
17365,5
17366,6
17367,6
17368,6
17369,5
17370,6
17371,5
17372,5
17373,7
17374,6
17375,6
17376,5
17377,7
17378,5
17379,5
17380,5
17381,5
17382,7
17383,5
17384,5
17385,6
17386,7
17387,5
17388,6
17389,6
17390,7
17391,6
17392,7
17393,5
17394,6
17395,6
17396,5
17397,6
17398,5
17399,5
17400,5
17401,5
17402,5
17403,6
17404,6
17405,6
17406,5
17407,6
17408,5
17409,6
17410,5
17411,6
17412,6
17413,5
17414,5
17415,6
17416,5
17417,5
17418,5
17419,6
17420,5
17421,5
17422,6
17423,6
17424,5
17425,5
17426,6
17427,5
17428,5
17429,5
17430,5
17431,6
17432,6
17433,6
17434,6
17435,7
17436,6
17437,6
17438,5
17439,6
17440,7
17441,6
17442,6
17443,5
17444,5
17445,5
17446,5
17447,6
17448,5
17449,6
17450,5
17451,6
17452,6
17453,5
17454,5
17455,6
17456,5
17457,5
17458,5
17459,5
17460,6
17461,5
17462,6
17463,5
17464,5
17465,6
17466,6
17467,6
17468,5
17469,6
17470,5
17471,5
17472,5
17473,6
17474,6
17475,5
17476,7
17477,6
17478,5
17479,5
17480,5
17481,7
17482,5
17483,7
17484,5
17485,5
17486,5
17487,5
17488,7
17489,6
17490,7
17491,5
17492,6
17493,5
17494,6
17495,5
17496,5
17497,6
17498,7
